cod_pobla,iso3_pobla,año_pobla,poblacion
4,AFG,1990,12045000
4,AFG,1995,17065000
4,AFG,2000,20130000
4,AFG,2005,24404000
4,AFG,2010,28284000
4,AFG,2015,33831000
4,AFG,2020,39068000
4,AFG,2024,42647000
24,AGO,1990,11626000
24,AGO,1995,13699000
24,AGO,2000,16194000
24,AGO,2005,19291000
24,AGO,2010,23294000
24,AGO,2015,28157000
24,AGO,2020,33451000
24,AGO,2024,37885000
8,ALB,1990,3277000
8,ALB,1995,3258000
8,ALB,2000,3166000
8,ALB,2005,3076000
8,ALB,2010,2928000
8,ALB,2015,2898000
8,ALB,2020,2871000
8,ALB,2024,2791000
20,AND,1990,52000
20,AND,1995,63000
20,AND,2000,65000
20,AND,2005,77000
20,AND,2010,80000
20,AND,2015,72000
20,AND,2020,77000
20,AND,2024,81000
784,ARE,1990,1898000
784,ARE,1995,2434000
784,ARE,2000,3493000
784,ARE,2005,4664000
784,ARE,2010,6938000
784,ARE,2015,8674000
784,ARE,2020,9448000
784,ARE,2024,11027000
32,ARG,1990,32755000
32,ARG,1995,35070000
32,ARG,2000,37213000
32,ARG,2005,39216000
32,ARG,2010,41288000
32,ARG,2015,43477000
32,ARG,2020,45191000
32,ARG,2024,45696000
51,ARM,1990,3552000
51,ARM,1995,3307000
51,ARM,2000,3125000
51,ARM,2005,3006000
51,ARM,2010,2931000
51,ARM,2015,2921000
51,ARM,2020,2890000
51,ARM,2024,2973000
28,ATG,1990,63000
28,ATG,1995,68000
28,ATG,2000,74000
28,ATG,2005,79000
28,ATG,2010,85000
28,ATG,2015,89000
28,ATG,2020,91000
28,ATG,2024,93000
36,AUS,1990,17126000
36,AUS,1995,18095000
36,AUS,2000,19132000
36,AUS,2005,20294000
36,AUS,2010,22141000
36,AUS,2015,23948000
36,AUS,2020,25743000
36,AUS,2024,26713000
40,AUT,1990,7679000
40,AUT,1995,7950000
40,AUT,2000,8012000
40,AUT,2005,8229000
40,AUT,2010,8365000
40,AUT,2015,8644000
40,AUT,2020,8921000
40,AUT,2024,9120000
31,AZE,1990,7231000
31,AZE,1995,7719000
31,AZE,2000,8174000
31,AZE,2005,8597000
31,AZE,2010,9146000
31,AZE,2015,9752000
31,AZE,2020,10181000
31,AZE,2024,10336000
108,BDI,1990,5587000
108,BDI,1995,6066000
108,BDI,2000,6470000
108,BDI,2005,7587000
108,BDI,2010,9376000
108,BDI,2015,11047000
108,BDI,2020,12617000
108,BDI,2024,14047000
56,BEL,1990,9960000
56,BEL,1995,10137000
56,BEL,2000,10251000
56,BEL,2005,10478000
56,BEL,2010,10936000
56,BEL,2015,11275000
56,BEL,2020,11540000
56,BEL,2024,11738000
204,BEN,1990,5281000
204,BEN,1995,6226000
204,BEN,2000,7221000
204,BEN,2005,8426000
204,BEN,2010,9797000
204,BEN,2015,11360000
204,BEN,2020,13070000
204,BEN,2024,14462000
854,BFA,1990,9159000
854,BFA,1995,10386000
854,BFA,2000,11925000
854,BFA,2005,13932000
854,BFA,2010,16176000
854,BFA,2015,18777000
854,BFA,2020,21478000
854,BFA,2024,23548000
50,BGD,1990,111633000
50,BGD,1995,122600000
50,BGD,2000,134544000
50,BGD,2005,144715000
50,BGD,2010,152201000
50,BGD,2015,159383000
50,BGD,2020,166298000
50,BGD,2024,173562000
100,BGR,1990,8822000
100,BGR,1995,8357000
100,BGR,2000,8000000
100,BGR,2005,7695000
100,BGR,2010,7437000
100,BGR,2015,7177000
100,BGR,2020,6933000
100,BGR,2024,6757000
48,BHR,1990,514000
48,BHR,1995,593000
48,BHR,2000,669000
48,BHR,2005,932000
48,BHR,2010,1213000
48,BHR,2015,1369000
48,BHR,2020,1483000
48,BHR,2024,1607000
44,BHS,1990,275000
44,BHS,1995,301000
44,BHS,2000,323000
44,BHS,2005,343000
44,BHS,2010,367000
44,BHS,2015,385000
44,BHS,2020,395000
44,BHS,2024,401000
70,BIH,1990,4448000
70,BIH,1995,3715000
70,BIH,2000,4159000
70,BIH,2005,4096000
70,BIH,2010,3811000
70,BIH,2015,3518000
70,BIH,2020,3299000
70,BIH,2024,3164000
112,BLR,1990,10186000
112,BLR,1995,10197000
112,BLR,2000,9991000
112,BLR,2005,9667000
112,BLR,2010,9490000
112,BLR,2015,9487000
112,BLR,2020,9350000
112,BLR,2024,9056000
84,BLZ,1990,183000
84,BLZ,1995,204000
84,BLZ,2000,240000
84,BLZ,2005,279000
84,BLZ,2010,320000
84,BLZ,2015,356000
84,BLZ,2020,390000
84,BLZ,2024,417000
68,BOL,1990,7130000
68,BOL,1995,7874000
68,BOL,2000,8606000
68,BOL,2005,9360000
68,BOL,2010,10182000
68,BOL,2015,11014000
68,BOL,2020,11816000
68,BOL,2024,12413000
76,BRA,1990,149143000
76,BRA,1995,161735000
76,BRA,2000,174018000
76,BRA,2005,184688000
76,BRA,2010,193701000
76,BRA,2015,201675000
76,BRA,2020,208660000
76,BRA,2024,211998000
52,BRB,1990,258000
52,BRB,1995,262000
52,BRB,2000,262000
52,BRB,2005,268000
52,BRB,2010,275000
52,BRB,2015,278000
52,BRB,2020,281000
52,BRB,2024,282000
96,BRN,1990,255000
96,BRN,1995,291000
96,BRN,2000,326000
96,BRN,2005,358000
96,BRN,2010,392000
96,BRN,2015,422000
96,BRN,2020,447000
96,BRN,2024,462000
64,BTN,1990,589000
64,BTN,1995,547000
64,BTN,2000,596000
64,BTN,2005,661000
64,BTN,2010,701000
64,BTN,2015,740000
64,BTN,2020,770000
64,BTN,2024,791000
72,BWA,1990,1305000
72,BWA,1995,1498000
72,BWA,2000,1677000
72,BWA,2005,1839000
72,BWA,2010,2033000
72,BWA,2015,2203000
72,BWA,2020,2365000
72,BWA,2024,2521000
140,CAF,1990,2871000
140,CAF,1995,3348000
140,CAF,2000,3833000
140,CAF,2005,4288000
140,CAF,2010,4492000
140,CAF,2015,4629000
140,CAF,2020,5026000
140,CAF,2024,5330000
124,CAN,1990,27789000
124,CAN,1995,29459000
124,CAN,2000,30891000
124,CAN,2005,32440000
124,CAN,2010,34196000
124,CAN,2015,35962000
124,CAN,2020,38171000
124,CAN,2024,39742000
756,CHE,1990,6713000
756,CHE,1995,7040000
756,CHE,2000,7184000
756,CHE,2005,7431000
756,CHE,2010,7825000
756,CHE,2015,8283000
756,CHE,2020,8640000
756,CHE,2024,8921000
152,CHL,1990,13437000
152,CHL,1995,14527000
152,CHL,2000,15503000
152,CHL,2005,16348000
152,CHL,2010,17181000
152,CHL,2015,18047000
152,CHL,2020,19370000
152,CHL,2024,19764000
156,CHN,1990,1153582000
156,CHN,1995,1220133000
156,CHN,2000,1269581000
156,CHN,2005,1310027000
156,CHN,2010,1351561000
156,CHN,2015,1396134000
156,CHN,2020,1426106000
156,CHN,2024,1419321000
384,CIV,1990,12189000
384,CIV,1995,14855000
384,CIV,2000,17699000
384,CIV,2005,20068000
384,CIV,2010,22488000
384,CIV,2015,25246000
384,CIV,2020,28915000
384,CIV,2024,31934000
120,CMR,1990,11331000
120,CMR,1995,13058000
120,CMR,2000,14912000
120,CMR,2005,17074000
120,CMR,2010,19668000
120,CMR,2015,22763000
120,CMR,2020,26210000
120,CMR,2024,29123000
180,COD,1990,36684000
180,COD,1995,44433000
180,COD,2000,50507000
180,COD,2005,58775000
180,COD,2010,68563000
180,COD,2015,81035000
180,COD,2020,95989000
180,COD,2024,109276000
178,COG,1990,2380000
178,COG,1995,2749000
178,COG,2000,3151000
178,COG,2005,3696000
178,COG,2010,4462000
178,COG,2015,5097000
178,COG,2020,5752000
178,COG,2024,6332000
170,COL,1990,32440000
170,COL,1995,35804000
170,COL,2000,39089000
170,COL,2005,42128000
170,COL,2010,44777000
170,COL,2015,46969000
170,COL,2020,50629000
170,COL,2024,52886000
174,COM,1990,444000
174,COM,1995,490000
174,COM,2000,536000
174,COM,2005,592000
174,COM,2010,654000
174,COM,2015,726000
174,COM,2020,802000
174,COM,2024,866000
132,CPV,1990,375000
132,CPV,1995,418000
132,CPV,2000,453000
132,CPV,2005,485000
132,CPV,2010,509000
132,CPV,2015,512000
132,CPV,2020,514000
132,CPV,2024,524000
188,CRI,1990,3121000
188,CRI,1995,3535000
188,CRI,2000,3937000
188,CRI,2005,4261000
188,CRI,2010,4555000
188,CRI,2015,4818000
188,CRI,2020,5034000
188,CRI,2024,5129000
192,CUB,1990,10631000
192,CUB,1995,10925000
192,CUB,2000,11109000
192,CUB,2005,11262000
192,CUB,2010,11297000
192,CUB,2015,11275000
192,CUB,2020,11176000
192,CUB,2024,10979000
196,CYP,1990,788000
196,CYP,1995,862000
196,CYP,2000,947000
196,CYP,2005,1036000
196,CYP,2010,1127000
196,CYP,2015,1219000
196,CYP,2020,1302000
196,CYP,2024,1358000
203,CZE,1990,10301000
203,CZE,1995,10312000
203,CZE,2000,10236000
203,CZE,2005,10280000
203,CZE,2010,10464000
203,CZE,2015,10524000
203,CZE,2020,10550000
203,CZE,2024,10735000
276,DEU,1990,79707000
276,DEU,1995,82019000
276,DEU,2000,81797000
276,DEU,2005,82046000
276,DEU,2010,80830000
276,DEU,2015,82077000
276,DEU,2020,83628000
276,DEU,2024,84552000
262,DJI,1990,579000
262,DJI,1995,633000
262,DJI,2000,747000
262,DJI,2005,839000
262,DJI,2010,930000
262,DJI,2015,1020000
262,DJI,2020,1105000
262,DJI,2024,1168000
212,DMA,1990,69000
212,DMA,1995,69000
212,DMA,2000,68000
212,DMA,2005,68000
212,DMA,2010,68000
212,DMA,2015,70000
212,DMA,2020,67000
212,DMA,2024,66000
208,DNK,1990,5141000
208,DNK,1995,5233000
208,DNK,2000,5339000
208,DNK,2005,5419000
208,DNK,2010,5547000
208,DNK,2015,5683000
208,DNK,2020,5831000
208,DNK,2024,5977000
214,DOM,1990,7151000
214,DOM,1995,7888000
214,DOM,2000,8584000
214,DOM,2005,9225000
214,DOM,2010,9820000
214,DOM,2015,10434000
214,DOM,2020,11008000
214,DOM,2024,11427000
12,DZA,1990,25375000
12,DZA,1995,28470000
12,DZA,2000,30903000
12,DZA,2005,33109000
12,DZA,2010,36188000
12,DZA,2015,40019000
12,DZA,2020,44042000
12,DZA,2024,46814000
218,ECU,1990,10473000
218,ECU,1995,11590000
218,ECU,2000,12689000
218,ECU,2005,13846000
218,ECU,2010,15076000
218,ECU,2015,16266000
218,ECU,2020,17546000
218,ECU,2024,18135000
818,EGY,1990,58396000
818,EGY,1995,65652000
818,EGY,2000,73083000
818,EGY,2005,81101000
818,EGY,2010,89196000
818,EGY,2015,99597000
818,EGY,2020,109315000
818,EGY,2024,116538000
232,ERI,1990,2032000
232,ERI,1995,2025000
232,ERI,2000,2247000
232,ERI,2005,2661000
232,ERI,2010,2945000
232,ERI,2015,3105000
232,ERI,2020,3291000
232,ERI,2024,3535000
724,ESP,1990,39084000
724,ESP,1995,40052000
724,ESP,2000,41019000
724,ESP,2005,43958000
724,ESP,2010,46840000
724,ESP,2015,46683000
724,ESP,2020,47679000
724,ESP,2024,47910000
233,EST,1990,1570000
233,EST,1995,1452000
233,EST,2000,1396000
233,EST,2005,1354000
233,EST,2010,1331000
233,EST,2015,1314000
233,EST,2020,1329000
233,EST,2024,1360000
231,ETH,1990,47609000
231,ETH,1995,57537000
231,ETH,2000,67411000
231,ETH,2005,78367000
231,ETH,2010,90538000
231,ETH,2015,103867000
231,ETH,2020,118917000
231,ETH,2024,132059000
246,FIN,1990,4986000
246,FIN,1995,5107000
246,FIN,2000,5176000
246,FIN,2005,5246000
246,FIN,2010,5363000
246,FIN,2015,5479000
246,FIN,2020,5529000
246,FIN,2024,5617000
242,FJI,1990,773000
242,FJI,1995,798000
242,FJI,2000,840000
242,FJI,2005,882000
242,FJI,2010,910000
242,FJI,2015,918000
242,FJI,2020,914000
242,FJI,2024,928000
250,FRA,1990,56990000
250,FRA,1995,58192000
250,FRA,2000,59483000
250,FRA,2005,61625000
250,FRA,2010,63417000
250,FRA,2015,64916000
250,FRA,2020,65905000
250,FRA,2024,66548000
583,FSM,1990,100000
583,FSM,1995,110000
583,FSM,2000,112000
583,FSM,2005,111000
583,FSM,2010,107000
583,FSM,2015,108000
583,FSM,2020,110000
583,FSM,2024,113000
266,GAB,1990,983000
266,GAB,1995,1123000
266,GAB,2000,1275000
266,GAB,2005,1463000
266,GAB,2010,1719000
266,GAB,2015,2040000
266,GAB,2020,2322000
266,GAB,2024,2538000
826,GBR,1990,57367000
826,GBR,1995,58154000
826,GBR,2000,59057000
826,GBR,2005,60596000
826,GBR,2010,63006000
826,GBR,2015,65382000
826,GBR,2020,67351000
826,GBR,2024,69138000
268,GEO,1990,5448000
268,GEO,1995,4925000
268,GEO,2000,4328000
268,GEO,2005,4026000
268,GEO,2010,3895000
268,GEO,2015,3791000
268,GEO,2020,3795000
268,GEO,2024,3807000
288,GHA,1990,15394000
288,GHA,1995,17399000
288,GHA,2000,19637000
288,GHA,2005,22449000
288,GHA,2010,25474000
288,GHA,2015,28696000
288,GHA,2020,31887000
288,GHA,2024,34427000
324,GIN,1990,6434000
324,GIN,1995,7553000
324,GIN,2000,8428000
324,GIN,2005,9245000
324,GIN,2010,10396000
324,GIN,2015,11767000
324,GIN,2020,13371000
324,GIN,2024,14754000
270,GMB,1990,1054000
270,GMB,1995,1264000
270,GMB,2000,1455000
270,GMB,2005,1667000
270,GMB,2010,1926000
270,GMB,2015,2224000
270,GMB,2020,2515000
270,GMB,2024,2759000
624,GNB,1990,973000
624,GNB,1995,1119000
624,GNB,2000,1234000
624,GNB,2005,1381000
624,GNB,2010,1566000
624,GNB,2015,1786000
624,GNB,2020,2013000
624,GNB,2024,2201000
226,GNQ,1990,474000
226,GNQ,1995,571000
226,GNQ,2000,703000
226,GNQ,2005,947000
226,GNQ,2010,1189000
226,GNQ,2015,1453000
226,GNQ,2020,1716000
226,GNQ,2024,1892000
300,GRC,1990,10258000
300,GRC,1995,10519000
300,GRC,2000,10782000
300,GRC,2005,10981000
300,GRC,2010,11124000
300,GRC,2015,10820000
300,GRC,2020,10699000
300,GRC,2024,10047000
308,GRD,1990,99000
308,GRD,1995,103000
308,GRD,2000,107000
308,GRD,2005,109000
308,GRD,2010,111000
308,GRD,2015,114000
308,GRD,2020,116000
308,GRD,2024,117000
320,GTM,1990,9024000
320,GTM,1995,10312000
320,GTM,2000,11697000
320,GTM,2005,13087000
320,GTM,2010,14500000
320,GTM,2015,15971000
320,GTM,2020,17357000
320,GTM,2024,18406000
328,GUY,1990,749000
328,GUY,1995,758000
328,GUY,2000,764000
328,GUY,2005,760000
328,GUY,2010,749000
328,GUY,2015,758000
328,GUY,2020,807000
328,GUY,2024,831000
344,HKG,1990,5560000
344,HKG,1995,6177000
344,HKG,2000,6704000
344,HKG,2005,6908000
344,HKG,2010,7101000
344,HKG,2015,7366000
344,HKG,2020,7490000
344,HKG,2024,7414000
340,HND,1990,4980000
340,HND,1995,5739000
340,HND,2000,6577000
340,HND,2005,7478000
340,HND,2010,8365000
340,HND,2015,9237000
340,HND,2020,10119000
340,HND,2024,10825000
191,HRV,1990,4835000
191,HRV,1995,4619000
191,HRV,2000,4326000
191,HRV,2005,4313000
191,HRV,2010,4301000
191,HRV,2015,4183000
191,HRV,2020,3953000
191,HRV,2024,3875000
332,HTI,1990,6854000
332,HTI,1995,7562000
332,HTI,2000,8303000
332,HTI,2005,9061000
332,HTI,2010,9803000
332,HTI,2015,10523000
332,HTI,2020,11243000
332,HTI,2024,11772000
348,HUN,1990,10381000
348,HUN,1995,10322000
348,HUN,2000,10190000
348,HUN,2005,10065000
348,HUN,2010,9979000
348,HUN,2015,9839000
348,HUN,2020,9749000
348,HUN,2024,9676000
360,IDN,1990,183501000
360,IDN,1995,199888000
360,IDN,2000,216077000
360,IDN,2005,230871000
360,IDN,2010,246305000
360,IDN,2015,261799000
360,IDN,2020,274814000
360,IDN,2024,283487000
356,IND,1990,864972000
356,IND,1995,960301000
356,IND,2000,1057922000
356,IND,2005,1154676000
356,IND,2010,1243481000
356,IND,2015,1328024000
356,IND,2020,1402617000
356,IND,2024,1450935000
372,IRL,1990,3514000
372,IRL,1995,3610000
372,IRL,2000,3802000
372,IRL,2005,4155000
372,IRL,2010,4559000
372,IRL,2015,4702000
372,IRL,2020,4982000
372,IRL,2024,5255000
364,IRN,1990,58380000
364,IRN,1995,62205000
364,IRN,2000,66418000
364,IRN,2005,71828000
364,IRN,2010,77420000
364,IRN,2015,82619000
364,IRN,2020,87723000
364,IRN,2024,91567000
368,IRQ,1990,17581000
368,IRQ,1995,20825000
368,IRQ,2000,24424000
368,IRQ,2005,28407000
368,IRQ,2010,31045000
368,IRQ,2015,37560000
368,IRQ,2020,42116000
368,IRQ,2024,46042000
352,ISL,1990,254000
352,ISL,1995,267000
352,ISL,2000,281000
352,ISL,2005,296000
352,ISL,2010,318000
352,ISL,2015,330000
352,ISL,2020,366000
352,ISL,2024,393000
376,ISR,1990,4544000
376,ISR,1995,5354000
376,ISR,2000,6111000
376,ISR,2005,6728000
376,ISR,2010,7336000
376,ISR,2015,8052000
376,ISR,2020,8800000
376,ISR,2024,9387000
380,ITA,1990,57031000
380,ITA,1995,57403000
380,ITA,2000,57272000
380,ITA,2005,58519000
380,ITA,2010,60164000
380,ITA,2015,60575000
380,ITA,2020,59912000
380,ITA,2024,59342000
388,JAM,1990,2379000
388,JAM,1995,2500000
388,JAM,2000,2607000
388,JAM,2005,2687000
388,JAM,2010,2748000
388,JAM,2015,2802000
388,JAM,2020,2830000
388,JAM,2024,2839000
400,JOR,1990,3621000
400,JOR,1995,4752000
400,JOR,2000,5386000
400,JOR,2005,6029000
400,JOR,2010,7297000
400,JOR,2015,9544000
400,JOR,2020,10865000
400,JOR,2024,11552000
392,JPN,1990,123399000
392,JPN,1995,125672000
392,JPN,2000,127027000
392,JPN,2005,127913000
392,JPN,2010,128185000
392,JPN,2015,127275000
392,JPN,2020,126304000
392,JPN,2024,123753000
398,KAZ,1990,17154000
398,KAZ,1995,16730000
398,KAZ,2000,15501000
398,KAZ,2005,15968000
398,KAZ,2010,16836000
398,KAZ,2015,18084000
398,KAZ,2020,19482000
398,KAZ,2024,20592000
404,KEN,1990,22892000
404,KEN,1995,26601000
404,KEN,2000,30642000
404,KEN,2005,35796000
404,KEN,2010,41598000
404,KEN,2015,47088000
404,KEN,2020,52217000
404,KEN,2024,56432000
417,KGZ,1990,4459000
417,KGZ,1995,4713000
417,KGZ,2000,5025000
417,KGZ,2005,5246000
417,KGZ,2010,5491000
417,KGZ,2015,6001000
417,KGZ,2020,6664000
417,KGZ,2024,7186000
116,KHM,1990,7374000
116,KHM,1995,10018000
116,KHM,2000,12462000
116,KHM,2005,13439000
116,KHM,2010,14500000
116,KHM,2015,15623000
116,KHM,2020,16725000
116,KHM,2024,17638000
296,KIR,1990,74000
296,KIR,1995,81000
296,KIR,2000,88000
296,KIR,2005,98000
296,KIR,2010,108000
296,KIR,2015,116000
296,KIR,2020,126000
296,KIR,2024,134000
659,KNA,1990,40000
659,KNA,1995,42000
659,KNA,2000,45000
659,KNA,2005,46000
659,KNA,2010,46000
659,KNA,2015,47000
659,KNA,2020,46000
659,KNA,2024,46000
410,KOR,1990,44081000
410,KOR,1995,45368000
410,KOR,2000,46766000
410,KOR,2005,47851000
410,KOR,2010,48769000
410,KOR,2015,50983000
410,KOR,2020,51858000
410,KOR,2024,51717000
414,KWT,1990,1684000
414,KWT,1995,1681000
414,KWT,2000,1954000
414,KWT,2005,2236000
414,KWT,2010,2943000
414,KWT,2015,3834000
414,KWT,2020,4400000
414,KWT,2024,4934000
418,LAO,1990,4311000
418,LAO,1995,4929000
418,LAO,2000,5431000
418,LAO,2005,5869000
418,LAO,2010,6334000
418,LAO,2015,6801000
418,LAO,2020,7346000
418,LAO,2024,7769000
422,LBN,1990,3595000
422,LBN,1995,3960000
422,LBN,2000,4329000
422,LBN,2005,4671000
422,LBN,2010,5041000
422,LBN,2015,6472000
422,LBN,2020,5702000
422,LBN,2024,5805000
430,LBR,1990,2223000
