cod_pobla,iso3_pobla,a√±o_pobla,poblacion
430,LBR,1995,2169000
430,LBR,2000,2928000
430,LBR,2005,3301000
430,LBR,2010,4058000
430,LBR,2015,4659000
430,LBR,2020,5149000
430,LBR,2024,5612000
434,LBY,1990,4445000
434,LBY,1995,4906000
434,LBY,2000,5305000
434,LBY,2005,5858000
434,LBY,2010,6497000
434,LBY,2015,6531000
434,LBY,2020,7045000
434,LBY,2024,7381000
662,LCA,1990,137000
662,LCA,1995,148000
662,LCA,2000,158000
662,LCA,2005,165000
662,LCA,2010,170000
662,LCA,2015,174000
662,LCA,2020,178000
662,LCA,2024,179000
438,LIE,1990,28000
438,LIE,1995,31000
438,LIE,2000,33000
438,LIE,2005,34000
438,LIE,2010,35000
438,LIE,2015,37000
438,LIE,2020,38000
438,LIE,2024,39000
144,LKA,1990,16352000
144,LKA,1995,17564000
144,LKA,2000,19293000
144,LKA,2005,20216000
144,LKA,2010,20879000
144,LKA,2015,21729000
144,LKA,2020,22561000
144,LKA,2024,23103000
426,LSO,1990,1809000
426,LSO,1995,1951000
426,LSO,2000,2003000
426,LSO,2005,1953000
426,LSO,2010,1996000
426,LSO,2015,2104000
426,LSO,2020,2235000
426,LSO,2024,2337000
440,LTU,1990,3695000
440,LTU,1995,3627000
440,LTU,2000,3500000
440,LTU,2005,3322000
440,LTU,2010,3097000
440,LTU,2015,2905000
440,LTU,2020,2795000
440,LTU,2024,2859000
442,LUX,1990,381000
442,LUX,1995,408000
442,LUX,2000,436000
442,LUX,2005,465000
442,LUX,2010,507000
442,LUX,2015,569000
442,LUX,2020,630000
442,LUX,2024,673000
428,LVA,1990,2660000
428,LVA,1995,2485000
428,LVA,2000,2368000
428,LVA,2005,2239000
428,LVA,2010,2097000
428,LVA,2015,1977000
428,LVA,2020,1901000
428,LVA,2024,1871000
446,MAC,1990,351000
446,MAC,1995,398000
446,MAC,2000,437000
446,MAC,2005,495000
446,MAC,2010,562000
446,MAC,2015,622000
446,MAC,2020,683000
446,MAC,2024,720000
504,MAR,1990,24375000
504,MAR,1995,26399000
504,MAR,2000,28423000
504,MAR,2005,30358000
504,MAR,2010,32467000
504,MAR,2015,34607000
504,MAR,2020,36584000
504,MAR,2024,38081000
492,MCO,1990,30000
492,MCO,1995,31000
492,MCO,2000,32000
492,MCO,2005,32000
492,MCO,2010,33000
492,MCO,2015,36000
492,MCO,2020,38000
492,MCO,2024,38000
498,MDA,1990,4451000
498,MDA,1995,4414000
498,MDA,2000,4234000
498,MDA,2005,3988000
498,MDA,2010,3631000
498,MDA,2015,3287000
498,MDA,2020,3069000
498,MDA,2024,3034000
450,MDG,1990,12055000
450,MDG,1995,14051000
450,MDG,2000,16516000
450,MDG,2005,19159000
450,MDG,2010,22183000
450,MDG,2015,25426000
450,MDG,2020,28953000
450,MDG,2024,31964000
462,MDV,1990,224000
462,MDV,1995,256000
462,MDV,2000,282000
462,MDV,2005,306000
462,MDV,2010,360000
462,MDV,2015,428000
462,MDV,2020,502000
462,MDV,2024,527000
484,MEX,1990,82820000
484,MEX,1995,90862000
484,MEX,2000,98625000
484,MEX,2005,105811000
484,MEX,2010,113623000
484,MEX,2015,121072000
484,MEX,2020,126799000
484,MEX,2024,130861000
584,MHL,1990,44000
584,MHL,1995,48000
584,MHL,2000,50000
584,MHL,2005,51000
584,MHL,2010,52000
584,MHL,2015,48000
584,MHL,2020,42000
584,MHL,2024,37000
807,MKD,1990,2063000
807,MKD,1995,1998000
807,MKD,2000,2057000
807,MKD,2005,2089000
807,MKD,2010,2051000
807,MKD,2015,1980000
807,MKD,2020,1872000
807,MKD,2024,1823000
466,MLI,1990,9178000
466,MLI,1995,10185000
466,MLI,2000,11559000
466,MLI,2005,13538000
466,MLI,2010,15945000
466,MLI,2015,18593000
466,MLI,2020,21713000
466,MLI,2024,24478000
470,MLT,1990,367000
470,MLT,1995,384000
470,MLT,2000,399000
470,MLT,2005,413000
470,MLT,2010,422000
470,MLT,2015,444000
470,MLT,2020,518000
470,MLT,2024,539000
104,MMR,1990,39817000
104,MMR,1995,42605000
104,MMR,2000,45290000
104,MMR,2005,47438000
104,MMR,2010,49024000
104,MMR,2015,51089000
104,MMR,2020,53016000
104,MMR,2024,54500000
499,MNE,1990,620000
499,MNE,1995,631000
499,MNE,2000,634000
499,MNE,2005,634000
499,MNE,2010,632000
499,MNE,2015,628000
499,MNE,2020,607000
499,MNE,2024,638000
496,MNG,1990,2164000
496,MNG,1995,2335000
496,MNG,2000,2455000
496,MNG,2005,2563000
496,MNG,2010,2701000
496,MNG,2015,2976000
496,MNG,2020,3290000
496,MNG,2024,3475000
508,MOZ,1990,13094000
508,MOZ,1995,15960000
508,MOZ,2000,18129000
508,MOZ,2005,20304000
508,MOZ,2010,22999000
508,MOZ,2015,26547000
508,MOZ,2020,30783000
508,MOZ,2024,34631000
478,MRT,1990,1951000
478,MRT,1995,2312000
478,MRT,2000,2613000
478,MRT,2005,2939000
478,MRT,2010,3390000
478,MRT,2015,3965000
478,MRT,2020,4600000
478,MRT,2024,5169000
480,MUS,1990,1089000
480,MUS,1995,1159000
480,MUS,2000,1216000
480,MUS,2005,1257000
480,MUS,2010,1282000
480,MUS,2015,1292000
480,MUS,2020,1283000
480,MUS,2024,1271000
454,MWI,1990,9545000
454,MWI,1995,10150000
454,MWI,2000,11315000
454,MWI,2005,12840000
454,MWI,2010,14826000
454,MWI,2015,17085000
454,MWI,2020,19533000
454,MWI,2024,21655000
458,MYS,1990,17833000
458,MYS,1995,20330000
458,MYS,2000,22967000
458,MYS,2005,25836000
458,MYS,2010,28655000
458,MYS,2015,31232000
458,MYS,2020,33889000
458,MYS,2024,35557000
516,NAM,1990,1369000
516,NAM,1995,1602000
516,NAM,2000,1818000
516,NAM,2005,1966000
516,NAM,2010,2109000
516,NAM,2015,2374000
516,NAM,2020,2728000
516,NAM,2024,3030000
562,NER,1990,8286000
562,NER,1995,9714000
562,NER,2000,11509000
562,NER,2005,13756000
562,NER,2010,16548000
562,NER,2015,19939000
562,NER,2020,23717000
562,NER,2024,27032000
566,NGA,1990,97120000
566,NGA,1995,110819000
566,NGA,2000,126382000
566,NGA,2005,145017000
566,NGA,2010,166642000
566,NGA,2015,190671000
566,NGA,2020,213996000
566,NGA,2024,232679000
558,NIC,1990,4162000
558,NIC,1995,4642000
558,NIC,2000,5022000
558,NIC,2005,5342000
558,NIC,2010,5737000
558,NIC,2015,6149000
558,NIC,2020,6565000
558,NIC,2024,6916000
528,NLD,1990,15030000
528,NLD,1995,15565000
528,NLD,2000,16058000
528,NLD,2005,16465000
528,NLD,2010,16771000
528,NLD,2015,17107000
528,NLD,2020,17636000
528,NLD,2024,18228000
578,NOR,1990,4241000
578,NOR,1995,4358000
578,NOR,2000,4490000
578,NOR,2005,4623000
578,NOR,2010,4889000
578,NOR,2015,5189000
578,NOR,2020,5379000
578,NOR,2024,5576000
524,NPL,1990,19524000
524,NPL,1995,22245000
524,NPL,2000,24546000
524,NPL,2005,26309000
524,NPL,2010,27341000
524,NPL,2015,27823000
524,NPL,2020,28966000
524,NPL,2024,29651000
520,NRU,1990,9000
520,NRU,1995,10000
520,NRU,2000,10000
520,NRU,2005,10000
520,NRU,2010,10000
520,NRU,2015,10000
520,NRU,2020,11000
520,NRU,2024,11000
554,NZL,1990,3396000
554,NZL,1995,3674000
554,NZL,2000,3857000
554,NZL,2005,4135000
554,NZL,2010,4347000
554,NZL,2015,4614000
554,NZL,2020,5069000
554,NZL,2024,5213000
512,OMN,1990,1763000
512,OMN,1995,2120000
512,OMN,2000,2282000
512,OMN,2005,2459000
512,OMN,2010,2757000
512,OMN,2015,4184000
512,OMN,2020,4522000
512,OMN,2024,5281000
586,PAK,1990,116155000
586,PAK,1995,134582000
586,PAK,2000,154879000
586,PAK,2005,175453000
586,PAK,2010,199239000
586,PAK,2015,217290000
586,PAK,2020,235001000
586,PAK,2024,251269000
591,PAN,1990,2455000
591,PAN,1995,2724000
591,PAN,2000,3010000
591,PAN,2005,3313000
591,PAN,2010,3628000
591,PAN,2015,3960000
591,PAN,2020,4293000
591,PAN,2024,4515000
604,PER,1990,22014000
604,PER,1995,24348000
604,PER,2000,26598000
604,PER,2005,28101000
604,PER,2010,29086000
604,PER,2015,30457000
604,PER,2020,32838000
604,PER,2024,34217000
608,PHL,1990,62854000
608,PHL,1995,70546000
608,PHL,2000,79625000
608,PHL,2005,88015000
608,PHL,2010,96337000
608,PHL,2015,105312000
608,PHL,2020,112081000
608,PHL,2024,115843000
585,PLW,1990,15000
585,PLW,1995,17000
585,PLW,2000,19000
585,PLW,2005,19000
585,PLW,2010,18000
585,PLW,2015,17000
585,PLW,2020,17000
585,PLW,2024,17000
598,PNG,1990,3896000
598,PNG,1995,4644000
598,PNG,2000,5537000
598,PNG,2005,6535000
598,PNG,2010,7633000
598,PNG,2015,8743000
598,PNG,2020,9815000
598,PNG,2024,10576000
616,POL,1990,38055000
616,POL,1995,38364000
616,POL,2000,38258000
616,POL,2005,38124000
616,POL,2010,38095000
616,POL,2015,38266000
616,POL,2020,38171000
616,POL,2024,38539000
408,PRK,1990,21112000
408,PRK,1995,22669000
408,PRK,2000,23665000
408,PRK,2005,24396000
408,PRK,2010,24987000
408,PRK,2015,25575000
408,PRK,2020,26136000
408,PRK,2024,26498000
620,PRT,1990,9989000
620,PRT,1995,10031000
620,PRT,2000,10283000
620,PRT,2005,10502000
620,PRT,2010,10578000
620,PRT,2015,10370000
620,PRT,2020,10370000
620,PRT,2024,10425000
600,PRY,1990,4035000
600,PRY,1995,4579000
600,PRY,2000,5100000
600,PRY,2005,5448000
600,PRY,2010,5737000
600,PRY,2015,6159000
600,PRY,2020,6603000
600,PRY,2024,6929000
275,PSE,1990,2139000
275,PSE,1995,2636000
275,PSE,2000,3151000
275,PSE,2005,3557000
275,PSE,2010,4016000
275,PSE,2015,4521000
275,PSE,2020,5069000
275,PSE,2024,5495000
634,QAT,1990,440000
634,QAT,1995,514000
634,QAT,2000,644000
634,QAT,2005,825000
634,QAT,2010,1709000
634,QAT,2015,2427000
634,QAT,2020,2803000
634,QAT,2024,3048000
642,ROU,1990,22939000
642,ROU,1995,22657000
642,ROU,2000,22046000
642,ROU,2005,21213000
642,ROU,2010,20432000
642,ROU,2015,19871000
642,ROU,2020,19392000
642,ROU,2024,19015000
643,RUS,1990,148979000
643,RUS,1995,148291000
643,RUS,2000,146717000
643,RUS,2005,144597000
643,RUS,2010,143934000
643,RUS,2015,145307000
643,RUS,2020,146371000
643,RUS,2024,144820000
646,RWA,1990,7375000
646,RWA,1995,5674000
646,RWA,2000,8213000
646,RWA,2005,9054000
646,RWA,2010,10317000
646,RWA,2015,11640000
646,RWA,2020,13065000
646,RWA,2024,14256000
682,SAU,1990,10640000
682,SAU,1995,13289000
682,SAU,2000,16177000
682,SAU,2005,20559000
682,SAU,2010,25157000
682,SAU,2015,29974000
682,SAU,2020,30991000
682,SAU,2024,33962000
729,SDN,1990,22021000
729,SDN,1995,24672000
729,SDN,2000,27816000
729,SDN,2005,31262000
729,SDN,2010,35414000
729,SDN,2015,40024000
729,SDN,2020,46789000
729,SDN,2024,50448000
686,SEN,1990,7720000
686,SEN,1995,8848000
686,SEN,2000,9968000
686,SEN,2005,11235000
686,SEN,2010,12635000
686,SEN,2015,14593000
686,SEN,2020,16789000
686,SEN,2024,18501000
702,SGP,1990,3039000
702,SGP,1995,3533000
702,SGP,2000,4035000
702,SGP,2005,4268000
702,SGP,2010,5077000
702,SGP,2015,5525000
702,SGP,2020,5620000
702,SGP,2024,5832000
90,SLB,1990,331000
90,SLB,1995,384000
90,SLB,2000,440000
90,SLB,2005,483000
90,SLB,2010,532000
90,SLB,2015,639000
90,SLB,2020,744000
90,SLB,2024,819000
694,SLE,1990,4196000
694,SLE,1995,4179000
694,SLE,2000,4423000
694,SLE,2005,5501000
694,SLE,2010,6222000
694,SLE,2015,7037000
694,SLE,2020,7912000
694,SLE,2024,8642000
222,SLV,1990,5399000
222,SLV,1995,5762000
222,SLV,2000,5943000
222,SLV,2005,6005000
222,SLV,2010,6068000
222,SLV,2015,6183000
222,SLV,2020,6234000
222,SLV,2024,6338000
674,SMR,1990,23000
674,SMR,1995,25000
674,SMR,2000,26000
674,SMR,2005,28000
674,SMR,2010,30000
674,SMR,2015,33000
674,SMR,2020,34000
674,SMR,2024,33000
706,SOM,1990,7082000
706,SOM,1995,7285000
706,SOM,2000,8838000
706,SOM,2005,10644000
706,SOM,2010,12261000
706,SOM,2015,13806000
706,SOM,2020,16651000
706,SOM,2024,19009000
688,SRB,1990,7874000
688,SRB,1995,7823000
688,SRB,2000,7694000
688,SRB,2005,7539000
688,SRB,2010,7395000
688,SRB,2015,7177000
688,SRB,2020,6907000
688,SRB,2024,6736000
728,SSD,1990,4737000
728,SSD,1995,5225000
728,SSD,2000,6032000
728,SSD,2005,7590000
728,SSD,2010,9745000
728,SSD,2015,11107000
728,SSD,2020,10698000
728,SSD,2024,11943000
678,STP,1990,122000
678,STP,1995,134000
678,STP,2000,144000
678,STP,2005,161000
678,STP,2010,181000
678,STP,2015,200000
678,STP,2020,217000
678,STP,2024,235000
740,SUR,1990,412000
740,SUR,1995,429000
740,SUR,2000,476000
740,SUR,2005,519000
740,SUR,2010,549000
740,SUR,2015,581000
740,SUR,2020,612000
740,SUR,2024,634000
703,SVK,1990,5266000
703,SVK,1995,5354000
703,SVK,2000,5379000
703,SVK,2005,5376000
703,SVK,2010,5391000
703,SVK,2015,5420000
703,SVK,2020,5455000
703,SVK,2024,5506000
705,SVN,1990,1998000
705,SVN,1995,1988000
705,SVN,2000,1986000
705,SVN,2005,1996000
705,SVN,2010,2044000
705,SVN,2015,2059000
705,SVN,2020,2102000
705,SVN,2024,2118000
752,SWE,1990,8558000
752,SWE,1995,8826000
752,SWE,2000,8872000
752,SWE,2005,9029000
752,SWE,2010,9378000
752,SWE,2015,9799000
752,SWE,2020,10353000
752,SWE,2024,10606000
748,SWZ,1990,872000
748,SWZ,1995,970000
748,SWZ,2000,1041000
748,SWZ,2005,1079000
748,SWZ,2010,1111000
748,SWZ,2015,1142000
748,SWZ,2020,1192000
748,SWZ,2024,1242000
690,SYC,1990,73000
690,SYC,1995,78000
690,SYC,2000,83000
690,SYC,2005,89000
690,SYC,2010,94000
690,SYC,2015,107000
690,SYC,2020,120000
690,SYC,2024,130000
760,SYR,1990,12579000
760,SYR,1995,14616000
760,SYR,2000,16637000
760,SYR,2005,18814000
760,SYR,2010,22482000
760,SYR,2015,19424000
760,SYR,2020,21049000
760,SYR,2024,24672000
148,TCD,1990,5982000
148,TCD,1995,7089000
148,TCD,2000,8512000
148,TCD,2005,10328000
148,TCD,2010,12312000
148,TCD,2015,14647000
148,TCD,2020,17224000
148,TCD,2024,20299000
768,TGO,1990,3998000
768,TGO,1995,4410000
768,TGO,2000,5140000
768,TGO,2005,5844000
768,TGO,2010,6732000
768,TGO,2015,7663000
768,TGO,2020,8669000
768,TGO,2024,9515000
764,THA,1990,54738000
764,THA,1995,59098000
764,THA,2000,63007000
764,THA,2005,66017000
764,THA,2010,68579000
764,THA,2015,70540000
764,THA,2020,71641000
764,THA,2024,71668000
762,TJK,1990,5398000
762,TJK,1995,5948000
762,TJK,2000,6284000
762,TJK,2005,6924000
762,TJK,2010,7652000
762,TJK,2015,8643000
762,TJK,2020,9749000
762,TJK,2024,10590000
795,TKM,1990,3760000
795,TKM,1995,4191000
795,TKM,2000,4582000
795,TKM,2005,5052000
795,TKM,2010,5564000
795,TKM,2015,6215000
795,TKM,2020,6949000
795,TKM,2024,7494000
626,TLS,1990,760000
626,TLS,1995,868000
626,TLS,2000,745000
626,TLS,2005,948000
626,TLS,2010,1084000
626,TLS,2015,1205000
626,TLS,2020,1326000
626,TLS,2024,1400000
776,TON,1990,99000
776,TON,1995,100000
776,TON,2000,102000
776,TON,2005,105000
776,TON,2010,107000
776,TON,2015,106000
776,TON,2020,105000
776,TON,2024,104000
780,TTO,1990,1252000
780,TTO,1995,1295000
780,TTO,2000,1319000
780,TTO,2005,1352000
780,TTO,2010,1386000
780,TTO,2015,1429000
780,TTO,2020,1481000
780,TTO,2024,1507000
788,TUN,1990,8324000
788,TUN,1995,9161000
788,TUN,2000,9764000
788,TUN,2005,10255000
788,TUN,2010,10765000
788,TUN,2015,11402000
788,TUN,2020,11974000
788,TUN,2024,12277000
792,TUR,1990,56015000
792,TUR,1995,61024000
792,TUR,2000,65425000
792,TUR,2005,69329000
792,TUR,2010,73346000
792,TUR,2015,80014000
792,TUR,2020,86091000
792,TUR,2024,87473000
798,TUV,1990,8000
798,TUV,1995,9000
798,TUV,2000,9000
798,TUV,2005,9000
798,TUV,2010,10000
798,TUV,2015,10000
798,TUV,2020,10000
798,TUV,2024,9000
834,TZA,1990,26110000
834,TZA,1995,30383000
834,TZA,2000,34260000
834,TZA,2005,39182000
834,TZA,2010,44758000
834,TZA,2015,52020000
834,TZA,2020,60972000
834,TZA,2024,68560000
800,UGA,1990,17569000
800,UGA,1995,20665000
800,UGA,2000,24000000
800,UGA,2005,27963000
800,UGA,2010,32390000
800,UGA,2015,37531000
800,UGA,2020,44457000
800,UGA,2024,50015000
804,UKR,1990,52054000
804,UKR,1995,51665000
804,UKR,2000,49556000
804,UKR,2005,47585000
804,UKR,2010,46456000
804,UKR,2015,45784000
804,UKR,2020,44680000
804,UKR,2024,37860000
858,URY,1990,3104000
858,URY,1995,3189000
858,URY,2000,3266000
858,URY,2005,3285000
858,URY,2010,3318000
858,URY,2015,3368000
858,URY,2020,3398000
858,URY,2024,3386000
840,USA,1990,253373000
840,USA,1995,268205000
840,USA,2000,281484000
840,USA,2005,295716000
840,USA,2010,311062000
840,USA,2015,326126000
840,USA,2020,339436000
840,USA,2024,345426000
860,UZB,1990,20464000
860,UZB,1995,22917000
860,UZB,2000,24787000
860,UZB,2005,26356000
860,UZB,2010,28385000
860,UZB,2015,30749000
860,UZB,2020,33586000
860,UZB,2024,36361000
670,VCT,1990,111000
670,VCT,1995,113000
670,VCT,2000,113000
670,VCT,2005,112000
670,VCT,2010,109000
670,VCT,2015,106000
670,VCT,2020,103000
670,VCT,2024,100000
862,VEN,1990,19827000
862,VEN,1995,22193000
862,VEN,2000,24526000
862,VEN,2005,26785000
862,VEN,2010,28813000
862,VEN,2015,30573000
862,VEN,2020,28444000
862,VEN,2024,28405000
704,VNM,1990,65504000
704,VNM,1995,72049000
704,VNM,2000,77154000
704,VNM,2005,81088000
704,VNM,2010,87455000
704,VNM,2015,92823000
704,VNM,2020,98079000
704,VNM,2024,100987000
548,VUT,1990,148000
548,VUT,1995,167000
548,VUT,2000,186000
548,VUT,2005,210000
548,VUT,2010,238000
548,VUT,2015,266000
548,VUT,2020,298000
548,VUT,2024,327000
882,WSM,1990,169000
882,WSM,1995,174000
882,WSM,2000,181000
882,WSM,2005,186000
882,WSM,2010,193000
882,WSM,2015,201000
882,WSM,2020,211000
882,WSM,2024,218000
887,YEM,1990,13887000
887,YEM,1995,16740000
887,YEM,2000,19624000
887,YEM,2005,22790000
887,YEM,2010,26754000
887,YEM,2015,31159000
887,YEM,2020,36134000
887,YEM,2024,40583000
710,ZAF,1990,40746000
710,ZAF,1995,44541000
710,ZAF,2000,47159000
710,ZAF,2005,49490000
710,ZAF,2010,52344000
710,ZAF,2015,56723000
710,ZAF,2020,60562000
710,ZAF,2024,64007000
894,ZMB,1990,7786000
894,ZMB,1995,8785000
894,ZMB,2000,10017000
894,ZMB,2005,11718000
894,ZMB,2010,13965000
894,ZMB,2015,16399000
894,ZMB,2020,19059000
894,ZMB,2024,21314000
716,ZWE,1990,10137000
716,ZWE,1995,10974000
716,ZWE,2000,11892000
716,ZWE,2005,12483000
716,ZWE,2010,13356000
716,ZWE,2015,14399000
716,ZWE,2020,15526000
716,ZWE,2024,16634000
